1341,保单核保查询一级页核保信息查询,P068110,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/api/v1/queryUwInfo""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/9 16:54,2020/11/9 16:54,P06
1342,查询业务员信息,p068787,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/differentiation/agent""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/9 17:09,2020/11/9 17:09,p06
1343,查询差异化信息,p062027,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/differentiation/latree""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/9 17:10,2020/11/9 17:10,p06
1344,修改差异化信息,p063581,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/differentiation/edit""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/9 17:11,2020/11/9 17:11,p06
1345,下载导入模板,p060001,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/import/export/model""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/9 17:12,2020/11/9 17:12,p06
1346,导入文件,p061536,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/import/export/importfile""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""}]",0,0,,,,2020/11/10 19:33,2020/11/10 19:33,p06
1347,分页查询导入信息,p060918,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/import/export/findimport""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/9 17:14,2020/11/9 17:14,p06
1348,导出文件,p063141,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/import/export/export""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/9 17:16,2020/11/9 17:16,p06
1349,差异化信息批处理,p069400,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/uwmodify/uwmodify""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/9 17:17,2020/11/9 17:17,p06
1350,微管家客户信息查询接口,P055599,dorado-edorse-bussinessflow,0,"[{""args"":{""pattern"":""/dorado/api/v1/wgCustomer/queryWgCustomer""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2021/1/5 17:36,2021/1/5 17:36,P05
1351,微管家客户认证申请接口,P058219,dorado-edorse-bussinessflow,0,"[{""args"":{""pattern"":""/dorado/api/v1/wgCustomer/applyWgCustomer""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/9 19:18,2020/11/9 19:18,P05
1352,微管家客户申请查询接口,P058720,dorado-edorse-bussinessflow,0,"[{""args"":{""pattern"":""/dorado/api/v1/wgCustomer/confirmResult""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/9 19:18,2020/11/9 19:18,P05
1353,文件下载,P052819,dorado-edorse-bussinessflow,0,"[{""args"":{""pattern"":""/dorado/api/v1/file/download""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/11 21:52,2020/11/11 21:52,P05
1354,合同结论保存签批校验,P060055,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/api/v1/uwSave/uwSaveAndSendCheck""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/10 14:11,2020/11/10 14:11,P06
1355,保单详细信息查询接口（微管家）,P08web5526,gemini-elprint,0,"[{""args"":{""pattern"":""/gemini/api/v1/wgjEdor/queryPolicyDetail""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/10 16:20,2020/11/10 16:20,P08web
1356,微管家保全项可操作保单查询,P053582,dorado-edorse-bussinessflow,0,"[{""args"":{""pattern"":""/dorado/api/v1/wgCustomer/edorContInfo""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/12/11 14:00,2020/12/11 14:00,P05
1357,根据业务数据批次号查询分录数据,P07Web8341,lyra-bfps,0,"[{""args"":{""pattern"":""/bm/AeVoucherDetail/pageAeVoucherDetailList""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/10 21:12,2020/11/10 21:12,P07Web
1358,可变更客户清单查询,P08web1526,gemini-elprint,0,"[{""args"":{""pattern"":""/gemini/api/v1/changeableCustomerQuery""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/10 21:07,2020/11/10 21:07,P08web
1359,客户详细信息查询（微管家）,P08web9903,gemini-elprint,0,"[{""args"":{""pattern"":""/gemini/api/v1/queryCustomerDetail""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/11 9:41,2020/11/11 9:41,P08web
1360,微管家保全-客户关联保单查询接口,P08web9757,gemini-elprint,0,"[{""args"":{""pattern"":""/gemini/api/v1/wgjEdor/cusQueryPolicy""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""},{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""}]",0,0,,,,2020/11/11 14:14,2020/11/11 14:14,P08web
1361,保全审批-用户级别查询,P058419,dorado-edorse-bussinessflow,0,"[{""args"":{""pattern"":""/dorado/api/v1/approve/userPopedom""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/11 14:40,2020/11/11 14:40,P05
1362,应收保费清单查询报表导出,P07Web6005,lyra-bfps,0,"[{""args"":{""pattern"":""/bm/BmReceivablePremium/export""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/11 20:22,2020/11/11 20:22,P07Web
1363,核心基础数据同步,P07Web3231,lyra-bfps,0,"[{""args"":{""pattern"":""/bm/basicsData""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/17 12:24,2020/11/17 12:24,P07Web
1364,业务数据查询头导出,P07Web1105,lyra-bfps,0,"[{""args"":{""pattern"":""/bm/BmBusinessBatch/exportHeaderData""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/17 13:50,2020/11/17 13:50,P07Web
1365,业务数据查询头导出,P07Web8949,lyra-bfps,0,"[{""args"":{""pattern"":""/bm/BmBusinessBatch/exportHeaderData""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",1,1,,,1,2020/11/17 13:52,2020/11/17 13:52,P07Web
1366,印花税税率报表导出,P07Web6503,lyra-bfps,0,"[{""args"":{""pattern"":""/bm/stampTax/exportStampTaxRate""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/17 13:53,2020/11/17 13:53,P07Web
1367,印花税税率报表导出,P07Web6055,lyra-bfps,0,"[{""args"":{""pattern"":""/bm/stampTax/exportStampTaxRate""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",1,1,,,1,2020/11/17 13:55,2020/11/17 13:55,P07Web
1368,印花税税率报表导出,P07Web9086,lyra-bfps,0,"[{""args"":{""pattern"":""/bm/stampTax/exportStampTaxRate""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",1,1,,,1,2020/11/17 13:55,2020/11/17 13:55,P07Web
1369,产品增值税税率报表导出,P07Web9434,lyra-bfps,0,"[{""args"":{""pattern"":""/bm/AddValue/exportProductTaxRate""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/17 14:12,2020/11/17 14:12,P07Web
1370,机构增值税税率报表导出,P07Web1256,lyra-bfps,0,"[{""args"":{""pattern"":""/bm/AddValue/exportOrganTaxRate""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/17 14:25,2020/11/17 14:25,P07Web
1371,申请确认校验接口,P052515,dorado-edorse-bussiness,0,"[{""args"":{""pattern"":""/dorado/api/v1/pedorapply/applyCheck""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/26 17:40,2020/11/26 17:40,P05
1372,推送业财凭证,P07Web1903,lyra-bfps,0,"[{""args"":{""pattern"":""/financeValue/pushFinanceValueAll""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2021/2/3 14:29,2021/2/3 14:29,P07Web
1373,保全体检品质查询,P061052,draco-endorse-underwriting,0,"[{""args"":{""pattern"":""/draco/api/v1/hospitalQuality/selectHospitalQuality""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/18 21:53,2020/11/18 21:53,P06
1374,保全体检品质保存,P067946,draco-endorse-underwriting,0,"[{""args"":{""pattern"":""/draco/api/v1/hospitalQuality/hospitalQualitySave""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/18 21:56,2020/11/18 21:56,P06
1375,保全体检品质列表查询,P064171,draco-endorse-underwriting,0,"[{""args"":{""pattern"":""/draco/api/v1/hospitalQuality/getLHQRTList""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/18 22:01,2020/11/18 22:01,P06
1379,身份核查-查询操作员级别,P058370,dorado-edorse-bussinessflow,0,"[{""args"":{""pattern"":""/dorado/api/v1/citizen/levelQuery""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""},{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""}]",0,0,,,,2020/11/19 1:37,2020/11/19 1:37,P05
1380,身份核查-查询操作员级别,P052529,dorado-edorse-bussinessflow,0,"[{""args"":{""pattern"":""/dorado/api/v1/citizen/levelQuery""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""},{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""}]",0,0,,,,2020/11/19 1:38,2020/11/19 1:38,P05
1381,手动单笔查询功能,P07web4678,lyra-cashier,0,"[{""args"":{""pattern"":""/lyra/api/v1/Single/handsinglequery""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""},{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""}]",0,0,,,,2020/11/19 16:38,2020/11/19 16:38,P07web
1382,手动单笔查询资金交易结果功能,P07web0997,lyra-cashier,0,"[{""args"":{""pattern"":""/lyra/api/v1/Single/handsinglequeryATS""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""},{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""}]",0,0,,,,2020/11/19 16:40,2020/11/19 16:40,P07web
1383,手工批量交易推送功能,P07web7975,lyra-cashier,0,"[{""args"":{""pattern"":""/lyra/api/v1/batch/commit""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""},{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""}]",0,0,,,,2020/11/19 16:42,2020/11/19 16:42,P07web
1384,手工批量交易查询功能,P07web2686,lyra-cashier,0,"[{""args"":{""pattern"":""/lyra/api/v1/batch/batchquery""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""},{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""}]",0,0,,,,2020/11/19 16:44,2020/11/19 16:44,P07web
1385,手工批量交易查询功能,P07web2240,lyra-cashier,0,"[{""args"":{""pattern"":""/lyra/api/v1/batch/batchquery""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""},{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""}]",1,1,,,1,2020/11/19 16:50,2020/11/19 16:50,P07web
1386,更新实时支付限额配置接口,P07web6490,lyra-cashier,0,"[{""args"":{""pattern"":""/lyra/api/qutaPay/updateQuotaData""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""},{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""}]",0,0,,,,2020/11/19 16:49,2020/11/19 16:49,P07web
1387,查询实时支付限额配置接口,P07web6240,lyra-cashier,0,"[{""args"":{""pattern"":""/lyra/api/qutaPay/queryQuotaData""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""},{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""}]",0,0,,,,2020/11/19 16:51,2020/11/19 16:51,P07web
1388,增加实时支付限额配置接口,P07web7502,lyra-cashier,0,"[{""args"":{""pattern"":""/lyra/api/qutaPay/saveQuotaData""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""},{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""}]",0,0,,,,2020/11/19 16:52,2020/11/19 16:52,P07web
1389,文件初始保存,P054809,dorado-edorse-bussinessflow,0,"[{""args"":{""pattern"":""/dorado/api/v1/file/uploadState""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/19 21:12,2020/11/19 21:12,P05
1390,文件删除,P057505,dorado-edorse-bussinessflow,0,"[{""args"":{""pattern"":""/dorado/api/v1/file/delete""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/19 21:13,2020/11/19 21:13,P05
1391,明细凭证数据查询,P07Web1464,lyra-bfps,0,"[{""args"":{""pattern"":""/voucher/pageAeVoucherDetail""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/20 21:43,2020/11/20 21:43,P07Web
1392,汇总凭证数据查询,P07Web3242,lyra-bfps,0,"[{""args"":{""pattern"":""/voucher/pageAeVoucherCollect""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/21 11:14,2020/11/21 11:14,P07Web
1393,明细凭证数据导出,P07Web3562,lyra-bfps,0,"[{""args"":{""pattern"":""/voucher/exportVoucherDetail""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/21 11:16,2020/11/21 11:16,P07Web
1394,汇总凭证数据导出,P07Web8838,lyra-bfps,0,"[{""args"":{""pattern"":""/voucher/exportVoucherCollect""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/21 11:16,2020/11/21 11:16,P07Web
1395,业务数据查询凭证导出,P07Web0042,lyra-bfps,0,"[{""args"":{""pattern"":""/bm/BmBusinessBatch/exportVoucher""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/22 19:33,2020/11/22 19:33,P07Web
1396,业务数据查询交易明细数据导出,P07Web2915,lyra-bfps,0,"[{""args"":{""pattern"":""/bm/BmBusinessBatch/exportTransDetail""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/22 19:35,2020/11/22 19:35,P07Web
1397,业务明细数据报表导出,P07Web7371,lyra-bfps,0,"[{""args"":{""pattern"":""/bm/BusinessDetailDTO/export""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/22 19:36,2020/11/22 19:36,P07Web
1398,关账检查报表导出,P07Web7148,lyra-bfps,0,"[{""args"":{""pattern"":""/bm/BmAccountsExamine/exportCloseAccount""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/22 19:37,2020/11/22 19:37,P07Web
1399,日记账追溯头数据导出,P07Web2248,lyra-bfps,0,"[{""args"":{""pattern"":""/bm/journal/exportJournalHeader""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/22 19:38,2020/11/22 19:38,P07Web
1400,日记账追溯明细数据导出,P07Web6292,lyra-bfps,0,"[{""args"":{""pattern"":""/bm/journal/exportJournalDetail""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/22 19:39,2020/11/22 19:39,P07Web
1401,CM重算失败原因校验,P059520,dorado-edorse-bussiness,0,"[{""args"":{""pattern"":""/dorado/api/v1/pedorcm/edorTypeCMSaveCheck""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/22 20:11,2020/11/22 20:11,P05
1403,既往投被保人体检资料同步本单到相应体检录入查询中,P061997,draco-endorse-underwriting,0,"[{""args"":{""pattern"":""/draco/api/v1/edor/synzMedicalInfoToMedicalSave""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/24 0:35,2020/11/24 0:35,P06
1405,同步既往核保分析报告到本单核保分析报告录入中,P060852,draco-endorse-underwriting,0,"[{""args"":{""pattern"":""/draco/api/v1/edor/synzLcuwReportToSaveLcuwReport""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/24 0:33,2020/11/24 0:33,P06
1406,二级页面红点查询,p060414,draco-endorse-underwriting,0,"[{""args"":{""pattern"":""/draco/api/v1/edorUwMenuInput/redDot""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/23 21:45,2020/11/23 21:45,p06
1407,二级页面红点已读,p066753,draco-endorse-underwriting,0,"[{""args"":{""pattern"":""/draco/api/v1/edorUwMenuInput/redDotRead""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/23 21:44,2020/11/23 21:44,p06
1408,机构下载导入模板,p067063,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/importcom/model""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/12/31 11:30,2020/12/31 11:30,p06
1409,机构差异化导入文件,p066684,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/importcom/importfile""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/12/31 11:31,2020/12/31 11:31,p06
1410,机构差异化分页查询导入信息,p067997,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/importcom/findimport""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/12/31 11:31,2020/12/31 11:31,p06
1411,导出文件,p063195,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/importcom/export""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,1,,,,2020/12/31 11:25,2020/12/31 11:25,p06
1412,机构差异化导出文件,p069819,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/importcom/export""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/12/31 11:32,2020/12/31 11:32,p06
1413,查询机构差异化信息,p063794,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/com/findComDifference""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/24 15:45,2020/11/24 15:45,p06
1414,修改差异化信息,p065713,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/com/edit""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/24 15:14,2020/11/24 15:14,p06
1415,下载导入模板,p060382,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/import/export/model""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/24 15:16,2020/11/24 15:16,p06
1416,导入文件,p069367,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/import/export/importfile""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/24 15:17,2020/11/24 15:17,p06
1417,分页查询导入信息,p066046,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/import/export/findimport""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/24 16:19,2020/11/24 16:19,p06
1419,查询业务员信息,p060872,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/differentiation/agent""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/12/7 9:40,2020/12/7 9:40,p06
1420,查询差异化信息,p060501,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/differentiation/latree""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/24 16:23,2020/11/24 16:23,p06
1421,修改差异化信息,p069384,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/differentiation/edit""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/24 16:24,2020/11/24 16:24,p06
1422,差异化信息批处理,p062705,draco-artifacial-underwriting-service,0,"[{""args"":{""pattern"":""/draco/uwmodify/uwmodify""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/24 16:25,2020/11/24 16:25,p06
1423,核保任务调配初始化查询所有核保师,P061643,draco-endorse-underwriting,0,"[{""args"":{""pattern"":""/draco/depoly2/initLDUWUser""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/24 23:21,2020/11/24 23:21,P06
1424,核保任务调配查询待核保投保单,P065548,draco-endorse-underwriting,0,"[{""args"":{""pattern"":""/draco/depoly2/queryUWCont""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/24 23:23,2020/11/24 23:23,P06
1425,核保任务调配调配核保师,P065221,draco-endorse-underwriting,0,"[{""args"":{""pattern"":""/draco/depoly2/save""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""StripPrefix""},{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/24 23:25,2020/11/24 23:25,P06
1426,下载凭证生成规则模板,P07Web8822,lyra-bfps,0,"[{""args"":{""pattern"":""/ae/voucherLineRule/downVouTemplate""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",1,1,,,1,2020/11/27 20:18,2020/11/27 20:18,P07Web
1427,下载凭证生成规则模板,P07Web6236,lyra-bfps,0,"[{""args"":{""pattern"":""/ae/voucherLineRule/downVouTemplate""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",1,1,,,1,2020/11/27 20:18,2020/11/27 20:18,P07Web
1428,下载凭证生成规则模板,P07Web1912,lyra-bfps,0,"[{""args"":{""pattern"":""/ae/voucherLineRule/downVouTemplate""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",1,1,,,1,2020/11/27 20:18,2020/11/27 20:18,P07Web
1429,下载凭证生成规则模板,P07Web0771,lyra-bfps,0,"[{""args"":{""pattern"":""/ae/voucherLineRule/downVouTemplate""},""name"":""Path""}]","[{""args"":{""_genkey_0"":""1""},""name"":""FilterRequest""}]",0,0,,,,2020/11/25 14:58,2020/11/25 14:58,P07Web
